sample	bin	completeness	contamination	lineage
SRR610301	bin.1	98.09	2.807	Cyanobacteria
SRR3937989	bin.1	99.27	0	Cyanobacteria
SRR10969385	bin.2	98.88	0.222	Cyanobacteria
SRR10969385	bin.1	98.7	0.229	Micrococcaceae
SRR3926555	bin.1	98.54	0	Cyanobacteria
SRR610314	bin.1	98.61	0.218	Cyanobacteria
SRR3926851	bin.1	98.91	0.317	Cyanobacteria
SRR14062499	bin.1	74.68	0.884	Sphingomonadales
SRR3926826	bin.1	98.93	1.415	Cyanobacteria
SRR5320431	bin.1	98.07	0	Cyanobacteria
SRR7760398	bin.7	99.67	3.257	Alphaproteobacteria
SRR7760398	bin.5	99.4	1.481	Cyanobacteria
SRR7760398	bin.12	98.82	0	Rhizobiales
SRR7760398	bin.1	98.48	0.505	Actinomycetales
SRR7760398	bin.4	96.69	1.768	Cyanobacteria
SRR7760398	bin.8	95.81	1.63	Rhizobiales
SRR7760398	bin.13	89.57	3.98	Rhizobiales
SRR7760398	bin.9	88.37	1.731	Alphaproteobacteria
SRR7760398	bin.11	86.38	2.826	Alphaproteobacteria
SRR7760398	bin.2	82.38	1.807	Cyanobacteria
SRR7760398	bin.10	69.96	1.188	Rhizobiales
SRR7760398	bin.3	60.6	3.476	Alphaproteobacteria
SRR7760398	bin.6	54.79	3.743	Rhizobiales
SRR1642917	bin.1	99.77	0.444	Cyanobacteria
SRR3926817	bin.1	97.85	0	Cyanobacteria
SRR3926858	bin.1	99.55	0.555	Cyanobacteria
SRR13447461	bin.1	98.15	0.682	Cyanobacteria
SRR6008330	bin.1	99.77	0.222	Cyanobacteria
SRR3927185	bin.1	99.29	0	Cyanobacteria
SRR610372	bin.1	99.34	0.218	Cyanobacteria
SRR7983102	bin.5	100	1.405	Cyanobacteria
SRR7983102	bin.1	98.8	0.297	Cytophagales
SRR7983102	bin.3	98.76	1.231	Bacteroidetes
SRR7983102	bin.2	73.65	2.098	Actinomycetales
SRR7983102	bin.4	56.84	1.903	Bacteria
SRR7760397	bin.1	95.29	2.37	Cyanobacteria
SRR3926853	bin.1	98.91	0.317	Cyanobacteria
SRR3937979	bin.1	99.75	1.084	Cyanobacteria
SRR3658872	bin.1	99.22	0	Cyanobacteria
SRR3658872	bin.2	98.57	0.476	Bacteroidetes
SRR3948083	bin.1	99.25	0.222	Cyanobacteria
SRR12599144	bin.1	99.89	0.621	Cyanobacteria
SRR1798188	bin.1	97.36	0.438	Bacteria
SRR1798188	bin.3	93.71	0.546	Bacteria
SRR1798188	bin.2	91.99	0.513	Rhodospirillales
SRR1798188	bin.4	69.1	1.443	Bacteria
SRR1571154	bin.1	99.27	2.147	Cyanobacteria
SRR3937981	bin.1	98.55	0	Cyanobacteria
SRR610369	bin.1	96.01	0.271	Cyanobacteria
SRR3926828	bin.1	97.16	0.363	Cyanobacteria
SRR15608978	bin.8	99.48	4.569	Rhizobiales
SRR15608978	bin.2	98.48	0.858	Actinomycetales
SRR15608978	bin.9	97.44	1.351	Cyanobacteria
SRR15608978	bin.6	97.39	0.869	Alphaproteobacteria
SRR15608978	bin.4	95.69	0.853	Sphingomonadales
SRR15608978	bin.10	93.03	1.538	Rhodobacteraceae
SRR15608978	bin.5	91.55	1.985	Rhizobiales
SRR15608978	bin.7	89.96	1.744	Rhizobiales
SRR15608978	bin.3	86.97	4.604	Rhizobiales
SRR15608978	bin.1	81.88	3.15	Rhodospirillales
SRR7268692	bin.1	99.56	0.436	Cyanobacteria
SRR7268692	bin.2	90.8	1.741	Xanthomonadaceae
SRR3452847	bin.1	97.77	0.888	Cyanobacteria
SRR3926536	bin.1	99.52	0	Cyanobacteria
ERR588636	bin.1	99.45	0	Cyanobacteria
ERR588636	bin.3	99.18	0.387	Rhizobiales
ERR588636	bin.2	99	0.66	algicola
SRR21198994	bin.1	98.44	0.222	Cyanobacteria
SRR8271101	bin.2	99.35	1.617	Alphaproteobacteria
SRR8271101	bin.9	99.33	1.313	Cyanobacteria
SRR8271101	bin.6	98.24	1.766	Cyanobacteria
SRR8271101	bin.7	96.59	0	Bacteria
SRR8271101	bin.5	93.91	1.318	Alphaproteobacteria
SRR8271101	bin.1	92.83	0.324	Alphaproteobacteria
SRR8271101	bin.3	73.78	3.058	Bacteroidetes
SRR8271101	bin.4	59.71	1.048	Rhizobiales
SRR8271101	bin.8	57.5	2.88	Alphaproteobacteria
SRR3926799	bin.1	99.76	0.707	Cyanobacteria
SRR18042580	bin.5	100	0	Cyanobacteria
SRR18042580	bin.2	99.97	0.547	Gammaproteobacteria
SRR18042580	bin.6	99.88	0.825	Gammaproteobacteria
SRR18042580	bin.4	96.59	0	Bacteria
SRR18042580	bin.3	90.59	2.49	Bacteria
SRR18042580	bin.7	81.69	1.99	Rhodospirillales
SRR18042580	bin.1	68.8	1.401	Rhizobiales
SRR19573024	bin.1	100	0.543	Cyanobacteria
SRR18735215	bin.1	98.33	0	Cyanobacteria
SRR3926852	bin.1	98.64	0.317	Cyanobacteria
SRR3925202	bin.1	99.75	0	Cyanobacteria
SRR12598970	bin.4	100	0.844	Alphaproteobacteria
SRR12598970	bin.1	99.81	0.375	Cytophagales
SRR12598970	bin.3	99.47	0.976	Sphingomonadales
SRR12598970	bin.6	99.45	0.511	Cyanobacteria
SRR12598970	bin.2	95.9	1.148	Burkholderiales
SRR12598970	bin.5	66.12	1.304	Alphaproteobacteria
SRR5145065	bin.5	99.67	0.073	Cyanobacteria
SRR5145065	bin.2	99.56	0	Alphaproteobacteria
SRR5145065	bin.10	98.8	0.243	Alphaproteobacteria
SRR5145065	bin.11	97.57	1.31	Alphaproteobacteria
SRR5145065	bin.3	97.19	2.633	Burkholderiales
SRR5145065	bin.8	96.78	1.195	Xanthomonadaceae
SRR5145065	bin.9	96.54	0.934	Burkholderiales
SRR5145065	bin.6	96.42	0.297	Cytophagales
SRR5145065	bin.7	95.83	0.925	Bacteria
SRR5145065	bin.4	93.82	1.666	Proteobacteria
SRR5145065	bin.1	90.12	2.469	Proteobacteria
SRR19750694	bin.1	92.84	2.943	Cyanobacteria
SRR610308	bin.1	95.77	0	Cyanobacteria
SRR1571026	bin.1	99.56	1.2	Cyanobacteria
SRR4255595	bin.1	99.29	0.707	Cyanobacteria
SRR4255595	bin.4	92.71	0.813	Cytophagales
SRR4255595	bin.2	75.94	4.162	Rhizobiales
SRR4255595	bin.5	72.44	1.92	Xanthomonadaceae
SRR4255595	bin.3	54.51	0.155	Burkholderiales
ERR588637	bin.1	97.76	1.757	Rhizobiales
ERR588637	bin.2	81.25	0	Cyanobacteria
SRR8962106	bin.1	99.66	1.148	Cyanobacteria
SRR3926829	bin.1	96.28	0.363	Cyanobacteria
SRR610371	bin.1	99.11	0.444	Cyanobacteria
SRR610313	bin.1	99.27	0.218	Cyanobacteria
SRR3926854	bin.1	99.55	1.222	Cyanobacteria
SRR22262735	bin.2	99.91	0.689	Xanthomonadaceae
SRR22262735	bin.3	99.48	0.194	Rhizobiales
SRR22262735	bin.1	99.45	1.176	Pseudomonadales
SRR5693407	bin.1	100	0	Bacteria
SRR5693407	bin.2	96.99	0.783	Bacillaceae
SRR3926822	bin.1	99.41	0.707	Cyanobacteria
SRR6049608	bin.1	99.18	1.111	Cyanobacteria
SRR7817080	bin.1	98.11	0.666	Cyanobacteria
SRR3927197	bin.1	99.44	0	Cyanobacteria
SRR1238806	bin.1	99.03	0.12	Cyanobacteria
SRR1686063	bin.1	100	0	Cyanobacteria
SRR10071356	bin.1	99.18	0	Cyanobacteria
SRR12931219	bin.2	99.14	0.854	Bacteria
SRR12931219	bin.1	83.48	0.871	Actinomycetales
SRR12931219	bin.3	78.08	2.056	Alphaproteobacteria
SRR1686015	bin.1	100	0	Cyanobacteria
SRR4233889	bin.2	99.45	0.555	Bacillaceae
SRR4233889	bin.1	99.12	0	Bacteria
SRR4233889	bin.3	95.25	2.586	Actinobacteria
SRR6232298	bin.1	99.92	0.555	Cyanobacteria
SRR3937980	bin.1	100	1.084	Cyanobacteria
SRR6049610	bin.1	99.18	0	Cyanobacteria
SRR21197996	bin.1	97.11	0.555	Cyanobacteria
SRR1575023	bin.1	99.11	1.111	Cyanobacteria
SRR5145066	bin.6	100	0.271	Cyanobacteria
SRR5145066	bin.11	99.45	0.292	Cyanobacteria
SRR5145066	bin.10	98.93	0	Flavobacteriaceae
SRR5145066	bin.7	98.82	0	Bacteria
SRR5145066	bin.3	98.67	3.571	Alphaproteobacteria
SRR5145066	bin.2	98.46	1.304	Alphaproteobacteria
SRR5145066	bin.9	98.35	2.262	Bacteria
SRR5145066	bin.5	97.18	0.551	Alphaproteobacteria
SRR5145066	bin.4	96.59	1.136	Bacteria
SRR5145066	bin.1	96.58	1.994	Rhodobacteraceae
SRR5145066	bin.8	93.49	0.925	Bacteria
SRR5145066	bin.12	64.9	1.044	Rhizobiales
SRR610309	bin.1	97.88	0	Cyanobacteria
SRR4181628	bin.6	100	0	Bacteria
SRR4181628	bin.1	100	0	Bacteria
SRR4181628	bin.2	98.9	0.555	Bacillaceae
SRR4181628	bin.3	97.91	0.595	Cytophagales
SRR4181628	bin.5	94.9	0	Bacteria
SRR4181628	bin.4	59.91	1.724	Actinobacteria
SRR3926821	bin.1	96.1	0.471	Cyanobacteria
SRR5943625	bin.6	99.5	0.519	Bacteroidetes
SRR5943625	bin.3	99.5	0.492	Bacteroidetes
SRR5943625	bin.2	98.24	1.133	Cyanobacteria
SRR5943625	bin.5	96.19	1.481	Bacteroidetes
SRR5943625	bin.1	94.91	2.649	Alphaproteobacteria
SRR5943625	bin.9	67.81	2.752	Alphaproteobacteria
SRR5943625	bin.4	57.54	1.139	Rhodocyclaceae
SRR5943625	bin.7	53.53	3.598	Rhodobacteraceae
SRR3926827	bin.1	99.41	0.707	Cyanobacteria
SRR5693419	bin.1	99.45	0.555	Bacillaceae
SRR5693419	bin.2	96.49	0	Bacteria
SRR3937996	bin.1	99.39	0.08	Cyanobacteria
SRR3937988	bin.1	99.27	0	Cyanobacteria
SRR1798190	bin.3	100	1.754	Bacteria
SRR1798190	bin.2	97.58	0.838	Paenibacillaceae
SRR1798190	bin.1	95.25	2.586	Actinobacteria
SRR3926857	bin.1	97.64	0.943	Cyanobacteria
SRR3938270	bin.1	99.75	0	Cyanobacteria
SRR2103576	bin.1	97.87	0.235	Cyanobacteria
SRR19750695	bin.2	100	0	Gammaproteobacteria
SRR19750695	bin.1	99	0.99	algicola
SRR19750695	bin.11	98.86	0	Bacteria
SRR19750695	bin.8	98.34	0.589	Cyanobacteria
SRR19750695	bin.13	98.05	0.865	Alphaproteobacteria
SRR19750695	bin.12	97.17	0.869	Alphaproteobacteria
SRR19750695	bin.6	96.94	0.014	Alphaproteobacteria
SRR19750695	bin.7	95.67	0.375	Cytophagales
SRR19750695	bin.5	94.5	2.53	Gammaproteobacteria
SRR19750695	bin.10	90.72	1.142	Alphaproteobacteria
SRR19750695	bin.3	85.08	4.628	Alphaproteobacteria
SRR19750695	bin.4	82.28	1.488	Alphaproteobacteria
SRR19750695	bin.9	72.42	2.264	Cyanobacteria
SRR19750695	bin.14	69	1.449	Alphaproteobacteria
SRR19750695	bin.15	59.41	1.101	Alphaproteobacteria
SRR3926848	bin.1	98.91	1.811	Cyanobacteria
SRR3926849	bin.1	50.76	3.783	Cyanobacteria
SRR7686239	bin.2	99.18	1.044	Cyanobacteria
SRR7686239	bin.1	97.39	1.739	Bacteria
SRR7686239	bin.5	96.14	2.803	Cyanobacteria
SRR7686239	bin.4	92.45	0.568	Bacteria
SRR7686239	bin.6	60.47	0.688	Bacteria
SRR7686239	bin.3	59.08	1.491	Rhizobiales
SRR610299	bin.1	98.72	0.175	Cyanobacteria
SRR21198993	bin.1	98.88	0	Cyanobacteria
SRR7686238	bin.1	96.79	2.008	Cyanobacteria
SRR3926823	bin.1	98.23	0.707	Cyanobacteria
SRR5258639	bin.1	99.55	1	Cyanobacteria
SRR9648447	bin.9	100	0.751	Cytophagales
SRR9648447	bin.2	99.73	0.431	Gammaproteobacteria
SRR9648447	bin.1	99.72	0	Cyanobacteria
SRR9648447	bin.6	97.59	2.079	Gammaproteobacteria
SRR9648447	bin.4	96.8	0.425	Rhodobacteraceae
SRR9648447	bin.8	96.4	1.176	Bacteria
SRR9648447	bin.5	65.34	1.732	algicola
SRR9648447	bin.7	63.64	1.74	Sphingomonadales
SRR9648447	bin.3	62.72	1.374	Alphaproteobacteria
SRR4181627	bin.6	100	1.818	Bacteria
SRR4181627	bin.3	100	0	Bacteria
SRR4181627	bin.2	100	0	Rhodospirillales
SRR4181627	bin.4	98.64	2.103	Bacillaceae
SRR4181627	bin.1	97.91	0.595	Cytophagales
SRR4181627	bin.5	95.83	0	Bacteria
SRR12827763	bin.2	100	1.304	Alphaproteobacteria
SRR12827763	bin.1	98.26	2.326	Alphaproteobacteria
SRR12827763	bin.7	93.45	2.012	Actinomycetales
SRR12827763	bin.3	93.08	1.061	Cyanobacteria
SRR12827763	bin.4	85.96	0.568	Bacteria
SRR12827763	bin.6	60.49	0.434	Alphaproteobacteria
SRR12827763	bin.5	59.67	3.3	Bacteroidetes
SRR3926818	bin.1	96.51	0	Cyanobacteria
SRR1798191	bin.4	100	0	Bacteria
SRR1798191	bin.2	100	1.818	Bacteria
SRR1798191	bin.6	94.83	2.449	Rhodospirillales
SRR1798191	bin.3	93.16	0.546	Bacteria
SRR1798191	bin.1	92.02	0	Bacteria
SRR1798191	bin.5	88.67	0	Bacteria
SRR3926798	bin.1	99.52	0.707	Cyanobacteria
SRR1571029	bin.1	98.9	0.982	Cyanobacteria
SRR9860632	bin.9	99.74	0	Cyanobacteria
SRR9860632	bin.12	99.56	2.401	Alphaproteobacteria
SRR9860632	bin.1	99.5	0.519	Bacteroidetes
SRR9860632	bin.14	98.94	1.656	Rhizobiales
SRR9860632	bin.2	98.86	0	Bacteria
SRR9860632	bin.5	98.29	0.775	Rhizobiales
SRR9860632	bin.13	98.1	0.316	Rhizobiales
SRR9860632	bin.16	98.05	1.136	Alphaproteobacteria
SRR9860632	bin.4	97.72	0	Bacteria
SRR9860632	bin.8	97.7	0	Bacteria
SRR9860632	bin.11	97.61	0.978	Bacteroidetes
SRR9860632	bin.7	97.24	0.744	Cytophagales
SRR9860632	bin.6	96.59	0	Bacteria
SRR9860632	bin.10	96.13	1.081	Actinomycetales
SRR9860632	bin.15	95.97	0.217	Alphaproteobacteria
SRR9860632	bin.17	82.84	0.873	Alphaproteobacteria
SRR9860632	bin.3	80.78	1.419	Alphaproteobacteria
SRR18670503	bin.1	99.56	0	Cyanobacteria
SRR3926832	bin.1	97.59	0.436	Cyanobacteria
SRR3937982	bin.1	99.51	0	Cyanobacteria
SRR1798194	bin.1	99.14	0	Bacteria
SRR1798194	bin.2	99.12	0.438	Bacteria
SRR5144737	bin.4	100	0.246	Bacteroidetes
SRR5144737	bin.1	99.89	0.073	Cyanobacteria
SRR5144737	bin.7	99.59	0.303	Rhodobacteraceae
SRR5144737	bin.3	99.31	0.574	Xanthomonadaceae
SRR5144737	bin.5	97.83	1.308	Sphingomonadales
SRR5144737	bin.8	97.2	1.962	Sphingomonadales
SRR5144737	bin.6	95.35	0.69	Rhodospirillales
SRR5144737	bin.2	80.54	1.901	Rhizobiales
SRR5144737	bin.9	79.32	0.94	Rhizobiales
SRR1798193	bin.1	99.14	0	Bacteria
SRR1798193	bin.2	99.12	0.438	Bacteria
SRR8271102	bin.1	98.52	1.585	Cyanobacteria
SRR8271102	bin.2	81	0.357	Alphaproteobacteria
SRR8271102	bin.3	54.24	3.605	Alphaproteobacteria
SRR1798187	bin.1	99.12	0	Bacteria
SRR1798187	bin.3	93.71	0.546	Bacteria
SRR1798187	bin.4	90.84	0.641	Bacteria
SRR1798187	bin.2	88.83	3.092	Rhodospirillales
SRR4233894	bin.2	100	0	Bacteria
SRR4233894	bin.3	99.45	0.555	Bacillaceae
SRR4233894	bin.1	95.25	2.586	Actinobacteria
SRR1575022	bin.1	98.88	1.111	Cyanobacteria
SRR3926820	bin.1	99.41	0.707	Cyanobacteria
SRR3926824	bin.1	99.41	0.707	Cyanobacteria
SRR3926850	bin.1	98.36	0.588	Cyanobacteria
SRR3927276	bin.1	99.03	0.24	Cyanobacteria
SRR1798189	bin.2	100	0.877	Bacteria
SRR1798189	bin.1	97.58	0.838	Paenibacillaceae
SRR1798189	bin.3	95.25	2.586	Actinobacteria
SRR3927198	bin.1	99.66	0	Cyanobacteria
SRR1798192	bin.7	100	0	Bacteria
SRR1798192	bin.3	100	1.818	Bacteria
SRR1798192	bin.6	93.16	0.546	Bacteria
SRR1798192	bin.1	92.02	0	Bacteria
SRR1798192	bin.4	89.74	0	Bacteria
SRR1798192	bin.2	88.67	1.483	Rhodospirillales
SRR1798192	bin.5	63.79	0.877	Bacteria
SRR7640880	bin.1	94.81	0.722	Cyanobacteria
SRR1685987	bin.1	100	0	Cyanobacteria
SRR1685987	bin.2	99.48	0.682	Sphingomonadales
SRR1685987	bin.3	53.73	3.215	Actinomycetales
SRR12539562	bin.1	98.59	1.777	Cyanobacteria
SRR3926601	bin.1	97.99	0	Cyanobacteria
SRR3926847	bin.1	99.56	0.218	Cyanobacteria
SRR7640881	bin.7	100	0.894	Rhizobiaceae
SRR7640881	bin.1	99.78	0.434	Alphaproteobacteria
SRR7640881	bin.3	99.75	0.481	Cyanobacteria
SRR7640881	bin.4	98.69	0.289	Alphaproteobacteria
SRR7640881	bin.5	94.03	1.3	Rhizobiales
SRR7640881	bin.2	92.62	1.077	Xanthomonadaceae
SRR7640881	bin.6	92.18	1.98	Rhizobiales
SRR3937990	bin.1	61.51	4.736	Cyanobacteria
SRR3926815	bin.1	97.62	0	Cyanobacteria
SRR12518584	bin.2	99.75	0.24	Cyanobacteria
SRR12518584	bin.3	98.19	0.2	Rhizobiales
SRR12518584	bin.1	90.43	4.158	Gammaproteobacteria
SRR5678359	bin.1	95.16	1.533	Cyanobacteria
SRR3926846	bin.1	52.41	4.002	Cyanobacteria
DRR411675	bin.1	100	0.218	Cyanobacteria
SRR6079484	bin.1	99.01	1.608	Cyanobacteria
SRR10071360	bin.1	90.56	4.592	Cyanobacteria
SRR11880653	bin.2	99.33	0.542	algicola
SRR11880653	bin.3	99.29	1.375	Cyanobacteria
SRR11880653	bin.1	99.18	0	Alphaproteobacteria
SRR12188899	bin.1	98.82	0.471	Cyanobacteria
SRR12827764	bin.1	98.82	0.471	Cyanobacteria
SRR5830102	bin.0	96.65	0.437	Cyanobacteria
SRR6232648	bin.1	61.16	4.1	Cyanobacteria
SRR6232646	bin.1	62.54	3.933	Cyanobacteria
SRR5830113	bin.1	98.91	0	Cyanobacteria
SRR5830104	bin.0	98.8	0	Cyanobacteria
SRR5830112	bin.1	98.69	0	Cyanobacteria
SRR17071095	bin.1	100	0.118	Cyanobacteria
SRR5830103	bin.0	97.98	0	Cyanobacteria
SRR4131441	bin.0	95.9	3.741	Cyanobacteria
SRR4131439	bin.1	56.18	2.563	Cyanobacteria
SRR4131440	bin.1	96.74	2.556	Cyanobacteria
SRR8997265	bin.2	94.48	0.815	Cyanobacteria
SRR8997265	bin.4	80.02	0.487	Alphaproteobacteria
SRR6232652	bin.0	67.31	4.111	Cyanobacteria
SRR5830105	bin.0	90.93	0.109	Cyanobacteria
SRR6008331	bin.0	99.56	0.222	Cyanobacteria
SRR6232650	bin.1	68.19	4.718	Cyanobacteria
SRR6232660	bin.1	63.8	3.829	Cyanobacteria